IOITEM_ItemNumber,IOROH_ROPHeader,IOBOMI_BOMItem,IOQOH_QuantityOnHand,IOQOR_QuantityOnOrderRequired,IOQOO_QuantityOnOrder,IOQOOR_OtherOrderQuantity,IOFCST_ForecastQty,IOBUY_BuyerCode,IODOSC_DaysOnShelf,IOCOMP_CompanyCode,IORECD_RecordStatus,IODIST_DistributionCode,IOQIT_QuantityInTransit,IOQHLD_QuantityOnHold,IOQCOL_QuantityCommitted,IOROR_ROPReorder,IOROO_ROPOrderOpen,IOROOR_ROPOrderOther,IORIT_ROPItemThreshold,IORIQC_ROPQualityControlQty,IOBOMC_BOMCost,IOLCCC_LastCountCentury,IOLCYY_LastCountYear,IOLCMM_LastCountMonth,IOLCDD_LastCountDay,IOCUOM_CountUOM,IOACST_AverageCost,IORCST_RecentCost,IORLCK_ReorderLock,IOSCST_StandardCost,IOSCCC_StdCostCentury,IOSCYY_StdCostYear,IOSCMM_StdCostMonth,IOSCDD_StdCostDay,IODOSL_DaysOnShelfLast,IOMNRQ_MinReorderQty,IOTORQ_TotalReorderQty,IOPYIB_PriorYearInbound,IOCYIB_CurrentYearInbound,IOCYIU_CurrentYearIssued,IOITST_ItemStatus,IOPLVL_PlanningLevel,IOBGIN_BeginningInventory,IOMNBL_MinimumBalance,IOROPT_ReorderPoint,IOROPL_ROPLevel,IOROQT_ROPQty,IOLDTM_LastTransactionMonth,IOBGIT_BeginningItemQty,IOROFC_ReorderForecast,IOSSTK_SafetyStock,IOLDTL_LastDetailTrans,IOINVC_InvoiceCount,IOMTST_MaterialStatus,IODISC_DiscontinuedFlag,IOOWNF_OwnedFlag,IONSDC_NeedsCountFlag,IO1RCT_FirstReceiptDate,IOTOPP_TopPickFlag,IOPMON_PlanningMonth,IOLOCC_LocationCodeCentury,IOLOYY_LocationCodeYear,IOLOMM_LocationCodeMonth,IOLODD_LocationCodeDay,IO1ACQ_FirstAcquisitionDate
51982,0.000,21.916,21.916,0.000,0.000,0.000,0.0000,1,0,1,A,1,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.00,20,25,2,3,"FT ",0.0000,0.0000,N,0.0000,0,0,0,0,0,0.000,0.000,0.00,0.00,43.832,815,0.000,0.000,0.000,0.000,N,0.000,0.00,1.0,0.00,0.000,N," ",M," ",D,N,N,0,37,0,0,0,0,0.0000
51983,0.000,0.000,0.000,0.000,0.000,0.000,0.0000,1,61,1,A,1,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.00,20,25,2,3,"FT ",62.4110,0.0000,N,0.0000,0,0,0,0,260,0.000,0.000,0.00,0.00,0.000,813,0.000,0.000,0.000,0.000,N,0.000,0.00,1.0,0.00,0.000,N," ",M," ",D,N,N,0,9,20,22,3,14,0.0000
51984,0.000,0.000,0.000,0.000,0.000,0.000,0.0000,1,61,1,A,1,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.00,20,25,2,3,"FT ",0.0000,0.0000,N,0.0000,0,0,0,0,260,0.000,0.000,0.00,0.00,0.000,813,0.000,0.000,0.000,0.000,N,0.000,0.00,1.0,0.00,0.000,N," ",M," ",D,N,N,0,8,0,0,0,0,0.0000
51985,0.000,45.667,45.667,0.000,0.000,0.000,0.0000,1,32,1,A,1,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2103.30,20,25,2,3,"FT ",46.0574,0.0000,N,0.0000,0,0,0,0,260,0.000,0.000,0.00,0.00,0.000,812,1.000,0.000,0.000,0.000,N,0.000,0.00,1.0,0.00,0.000,N," ",M," ",D,N,Y,0,22,20,25,2,18,46.0572
51986,0.000,29.916,20.333,0.000,0.000,0.000,0.0000,1,0,1,A,1,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,17323.40,20,25,2,3,"FT ",579.0684,0.0000,N,0.0000,0,0,0,0,0,0.000,0.000,27216.78,51152.56,88.336,811,37.750,0.000,0.000,0.000,N,0.000,0.00,1.0,0.00,0.000,N," ",M," ",D,N,N,0,37,20,24,10,3,0.0000
51987,0.000,1.833,1.833,0.000,0.000,0.000,0.0000,1,0,1,A,1,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,991.80,20,25,2,3,"FT ",541.0802,0.0000,N,0.0000,0,0,0,0,0,0.000,0.000,991.80,1983.60,3.666,811,0.000,0.000,0.000,0.000,N,0.000,0.00,1.0,0.00,0.000,N," ",M," ",D,N,N,0,37,20,22,12,19,0.0000
51988,0.000,0.000,0.000,0.000,0.000,0.000,0.0000,1,61,1,A,1,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.00,20,25,2,3,"FT ",0.0000,0.0000,N,0.0000,0,0,0,0,38,0.000,0.000,0.00,0.00,0.000,810,0.000,0.000,0.000,0.000,N,0.000,0.00,1.0,0.00,0.000,N," ",M," ",D,N,N,0,33,0,0,0,0,0.0000
51990,0.000,0.000,0.000,0.000,0.000,0.000,0.0000,1,61,1,A,1,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.00,20,25,2,3,"FT ",0.0000,0.0000,N,0.0000,0,0,0,0,260,0.000,0.000,0.00,0.00,0.000,805,0.000,0.000,0.000,0.000,N,0.000,0.00,1.0,0.00,0.000,N," ",M," ",D,N,N,0,10,0,0,0,0,0.0000
51991,0.000,54.834,54.834,0.000,0.000,0.000,0.0000,1,0,1,A,1,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,17697.75,20,25,2,3,"FT ",322.7514,0.0000,N,0.0000,0,0,0,0,0,0.000,0.000,77352.86,154705.72,479.334,805,184.833,0.000,0.000,0.000,N,0.000,0.00,1.0,0.00,0.000,N," ",M," ",D,N,N,0,28,20,23,1,11,0.0000
51992,0.000,4.833,4.833,0.000,0.000,0.000,0.0000,1,0,1,A,1,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.00,20,25,2,3,"FT ",0.0000,0.0000,N,0.0000,0,0,0,0,0,0.000,0.000,0.00,0.00,9.666,805,0.000,0.000,0.000,0.000,N,0.000,0.00,1.0,0.00,0.000,N," ",M," ",D,N,N,0,37,0,0,0,0,0.0000
51993,0.000,0.000,0.000,0.000,0.000,0.000,0.0000,1,61,1,A,1,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.00,20,25,2,3,"FT ",294.0078,0.0000,N,0.0000,0,0,0,0,260,0.000,0.000,25382.56,0.00,0.000,802,0.000,0.000,0.000,0.000,N,0.000,0.00,1.0,0.00,0.000,N," ",M," ",D,N,N,0,9,20,22,7,12,0.0000
51994,0.000,74.000,74.000,0.000,181.500,0.000,0.0000,1,0,1,A,1,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,26468.57,20,25,2,3,"FT ",357.6834,0.0000,N,0.0000,0,0,0,0,0,0.000,0.000,26468.57,52937.14,148.000,802,2.417,0.000,0.000,0.000,N,0.000,0.00,1.0,0.00,0.000,N," ",M," ",D,N,N,0,37,20,23,3,6,0.0000
51995,0.000,1326.667,1255.001,0.000,0.000,0.000,0.0000,1,0,1,A,1,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,98220.45,20,25,2,3,"FT ",74.0355,0.0000,N,0.0000,0,0,0,0,0,0.000,0.000,98220.45,196440.90,2653.334,802,86.166,0.000,0.000,0.000,N,0.000,0.00,1.0,0.00,0.000,N," ",M," ",D,N,N,0,35,20,23,4,17,0.0000
51996,0.000,103.750,100.084,77.084,0.000,0.000,0.0000,1,0,1,A,1,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,27843.18,20,25,2,3,"FT ",268.3681,0.0000,N,0.0000,0,0,0,0,0,0.000,0.000,34485.56,65884.62,245.501,802,28.417,0.000,0.000,0.000,N,0.000,0.00,1.0,0.00,0.000,N," ",M," ",D,N,N,0,29,20,23,10,24,0.0000
51997,0.000,0.000,0.000,0.000,0.000,0.000,0.0000,1,61,1,A,1,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.00,20,25,2,3,"FT ",0.0000,0.0000,N,0.0000,0,0,0,0,260,0.000,0.000,0.00,0.00,0.000,802,0.000,0.000,0.000,0.000,N,0.000,0.00,1.0,0.00,0.000,N," ",M," ",D,N,N,0,14,0,0,0,0,0.0000
51998,0.000,0.000,0.000,0.000,0.000,0.000,0.0000,1,61,1,A,1,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.00,20,25,2,3,"FT ",0.0000,0.0000,N,0.0000,0,0,0,0,260,0.000,0.000,0.00,0.00,0.000,801,0.000,0.000,0.000,0.000,N,0.000,0.00,1.0,0.00,0.000,N," ",M," ",D,N,N,0,8,0,0,0,0,0.0000
51999,0.000,1498.249,1451.667,1.042,0.000,0.000,0.0000,1,0,1,A,1,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,81570.52,20,25,2,3,"FT ",54.4439,0.0000,N,0.0000,0,0,0,0,0,0.000,0.000,97499.88,187359.43,3441.330,801,411.080,0.000,0.000,0.000,N,0.000,0.00,1.0,0.00,0.000,N," ",M," ",D,N,N,0,34,20,23,5,12,0.0000
52000,0.000,4.750,4.750,0.000,0.000,0.000,0.0000,1,0,1,A,1,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,415.53,20,25,2,3,"FT ",87.4800,0.0000,N,0.0000,0,0,0,0,0,0.000,0.000,415.53,831.06,9.500,798,0.000,0.000,0.000,0.000,N,0.000,0.00,1.0,0.00,0.000,N," ",M," ",D,N,N,0,36,20,22,3,11,0.0000
52001,0.000,2172.914,2167.331,0.000,0.000,0.000,0.0000,1,0,1,A,1,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,19726.15,20,25,2,3,"FT ",9.0782,0.0000,N,0.0000,0,0,0,0,0,0.000,0.000,19791.96,39518.11,4353.078,798,12.833,0.000,0.000,0.000,N,0.000,0.00,1.0,0.00,0.000,N," ",M," ",D,N,N,0,33,20,22,7,1,0.0000
52002,0.000,259.922,259.922,0.000,0.000,0.000,0.0000,1,0,1,A,1,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3090.65,20,25,2,3,"FT ",11.8907,0.0000,N,0.0000,0,0,0,0,0,0.000,0.000,3090.65,6181.30,519.844,798,0.000,0.000,0.000,0.000,N,0.000,0.00,1.0,0.00,0.000,N," ",M," ",D,N,N,0,33,20,22,7,1,0.0000
52003,0.000,983.667,960.750,0.000,0.000,0.000,0.0000,1,0,1,A,1,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,14963.25,20,25,2,3,"FT ",15.2117,0.0000,N,0.0000,0,0,0,0,0,0.000,0.000,15147.05,30110.30,1979.417,798,35.000,0.000,0.000,0.000,N,0.000,0.00,1.0,0.00,0.000,N," ",M," ",D,N,N,0,36,20,22,6,10,0.0000
52004,0.000,126.333,126.333,0.000,0.000,0.000,0.0000,1,0,1,A,1,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,5462.60,20,25,2,3,"FT ",43.2397,0.0000,N,0.0000,0,0,0,0,0,0.000,0.000,5462.60,10925.20,252.666,798,0.000,0.000,0.000,0.000,N,0.000,0.00,1.0,0.00,0.000,N," ",M," ",D,N,N,0,36,20,22,3,8,0.0000
52005,0.000,436.582,413.582,0.000,0.000,0.000,0.0000,1,0,1,A,1,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,33526.97,20,25,2,3,"FT ",76.7942,0.0000,N,0.0000,0,0,0,0,0,0.000,0.000,33526.97,67053.94,873.164,798,23.000,0.000,0.000,0.000,N,0.000,0.00,1.0,0.00,0.000,N," ",M," ",D,N,N,0,36,20,22,7,13,0.0000
52006,0.000,9.250,9.250,0.000,0.000,0.000,0.0000,1,0,1,A,1,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,630.39,20,25,2,3,"FT ",68.1502,0.0000,N,0.0000,0,0,0,0,0,0.000,0.000,630.39,1260.78,18.500,797,0.000,0.000,0.000,0.000,N,0.000,0.00,1.0,0.00,0.000,N," ",M," ",D,N,N,0,36,20,22,3,28,0.0000
52007,0.000,13.583,13.583,0.000,0.000,0.000,0.0000,1,0,1,A,1,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,414.06,20,25,2,3,"FT ",30.4838,0.0000,N,0.0000,0,0,0,0,0,0.000,0.000,772.26,1369.22,44.916,796,11.750,0.000,0.000,0.000,N,0.000,0.00,1.0,0.00,0.000,N," ",M," ",D,N,N,0,35,20,22,4,21,0.0000
52008,0.000,73.084,73.084,0.000,0.000,0.000,0.0000,1,0,1,A,1,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1999.32,20,25,2,3,"FT ",27.3564,0.0000,N,0.0000,0,0,0,0,0,0.000,0.000,1999.32,3998.64,146.168,796,4.500,0.000,0.000,0.000,N,0.000,0.00,1.0,0.00,0.000,N," ",M," ",D,N,N,0,35,20,24,11,15,0.0000
52009,0.000,0.000,0.000,0.000,0.000,0.000,0.0000,1,61,1,I,1,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.00,20,25,2,3,"FT ",0.0000,0.0000,N,0.0000,0,0,0,0,260,0.000,0.000,0.00,0.00,0.000,796,0.000,0.000,0.000,0.000,N,0.000,0.00,1.0,0.00,0.000,N," ",M," ",D,N,N,0,0,0,0,0,0,0.0000
52010,0.000,269.249,232.999,0.000,0.000,0.000,0.0000,1,0,1,A,1,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,35542.81,20,25,2,3,"FT ",132.0072,0.0000,N,0.0000,0,0,0,0,0,0.000,0.000,35542.81,71085.62,538.498,796,53.002,0.000,0.000,0.000,N,0.000,0.00,1.0,0.00,0.000,N," ",M," ",D,N,N,0,35,20,24,11,5,0.0000
52011,0.000,102.582,102.582,0.000,0.000,0.000,0.0000,1,0,1,A,1,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,4215.32,20,25,2,3,"FT ",41.0922,0.0000,N,0.0000,0,0,0,0,0,0.000,0.000,4215.32,8430.64,205.164,790,0.000,0.000,0.000,0.000,N,0.000,0.00,1.0,0.00,0.000,N," ",M," ",D,N,N,0,29,20,23,1,13,0.0000
52012,0.000,0.000,0.000,0.000,0.000,0.000,0.0000,1,61,1,A,1,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.00,20,25,2,3,"FT ",0.0000,0.0000,N,0.0000,0,0,0,0,260,0.000,0.000,0.00,0.00,0.000,790,0.000,0.000,0.000,0.000,N,0.000,0.00,1.0,0.00,0.000,N," ",M," ",D,N,N,0,0,0,0,0,0,0.0000
52013,0.000,1.750,1.750,0.000,0.000,0.000,0.0000,1,0,1,A,1,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,221.04,20,25,2,3,"FT ",126.3074,0.0000,N,0.0000,0,0,0,0,0,0.000,0.000,22893.22,27682.42,219.167,790,198.250,0.000,0.000,0.000,N,0.000,0.00,1.0,0.00,0.000,N," ",M," ",D,N,N,0,26,20,23,1,17,0.0000
52014,0.000,1228.253,1228.253,0.000,0.000,0.000,0.0000,1,0,1,A,1,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,27933.42,20,25,2,3,"FT ",22.7424,0.0000,N,0.0000,0,0,0,0,0,0.000,0.000,27933.42,55866.84,2456.506,790,8.250,0.000,0.000,0.000,N,0.000,0.00,1.0,0.00,0.000,N," ",M," ",D,N,N,0,26,20,23,1,24,0.0000
52015,0.000,0.000,0.000,0.000,0.000,0.000,0.0000,1,33,1,A,1,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.00,20,25,2,3,"FT ",31.4674,0.0000,N,0.0000,0,0,0,0,0,0.000,0.000,663.42,1190.50,37.833,790,21.083,0.000,0.000,0.000,N,0.000,0.00,1.0,0.00,0.000,N," ",M," ",D,N,N,0,26,20,23,2,8,0.0000
52016,0.000,33.166,33.166,0.000,0.000,0.000,0.0000,1,0,1,A,1,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,6852.87,20,25,2,3,"FT ",206.6233,0.0000,N,0.0000,0,0,0,0,0,0.000,0.000,13878.07,27756.14,134.332,790,34.000,0.000,0.000,0.000,N,0.000,0.00,1.0,0.00,0.000,N," ",M," ",D,N,N,0,26,20,23,2,20,0.0000
52017,0.000,563.582,558.915,10.833,0.000,0.000,0.0000,1,0,1,A,1,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,258491.90,20,25,2,3,"FT ",458.6589,0.0000,N,0.0000,0,0,0,0,0,0.000,0.000,263155.09,526310.18,1147.498,790,14.834,0.000,0.000,0.000,N,0.000,0.00,1.0,0.00,0.000,N," ",M," ",D,N,N,0,27,20,23,5,15,0.0000
52018,0.000,23.167,23.167,0.000,0.000,0.000,0.0000,1,0,1,A,1,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.00,20,25,2,3,"FT ",0.0000,0.0000,N,0.0000,0,0,0,0,0,0.000,0.000,0.00,0.00,46.334,790,0.000,0.000,0.000,0.000,N,0.000,0.00,1.0,0.00,0.000,N," ",M," ",D,N,N,0,36,0,0,0,0,0.0000
52019,0.000,0.000,0.000,0.000,0.000,0.000,0.0000,1,61,1,A,1,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.00,20,25,2,3,"FT ",75.2798,0.0000,N,0.0000,0,0,0,0,67,0.000,0.000,345628.46,0.00,0.000,790,0.000,0.000,0.000,0.000,N,0.000,0.00,1.0,0.00,0.000,N," ",M," ",D,N,N,0,25,20,23,4,12,0.0000
52020,0.000,848.004,815.838,0.000,0.000,0.000,0.0000,1,0,1,A,1,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,59859.58,20,25,2,3,"FT ",70.5888,0.0000,N,0.0000,0,0,0,0,0,0.000,0.000,63783.12,125872.11,1783.174,790,456.333,0.000,0.000,0.000,N,0.000,0.00,1.0,0.00,0.000,N," ",M," ",D,N,N,0,30,20,23,3,2,0.0000
52021,0.000,319.333,314.000,0.000,0.000,0.000,0.0000,1,0,1,A,1,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,36704.52,20,25,2,3,"FT ",114.9412,0.0000,N,0.0000,0,0,0,0,0,0.000,0.000,36704.52,73409.04,638.666,790,9.333,0.000,0.000,0.000,N,0.000,0.00,1.0,0.00,0.000,N," ",M," ",D,N,N,0,27,20,22,12,16,0.0000
52022,0.000,2.250,2.250,0.000,0.000,0.000,0.0000,1,0,1,A,1,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,248.57,20,25,2,3,"FT ",110.4766,0.0000,N,0.0000,0,0,0,0,0,0.000,0.000,248.57,497.14,4.500,790,3.667,0.000,0.000,0.000,N,0.000,0.00,1.0,0.00,0.000,N," ",M," ",D,N,N,0,27,20,22,12,15,0.0000
52023,0.000,4.167,2.917,0.000,0.000,0.000,0.0000,1,0,1,A,1,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,505.67,20,25,2,3,"FT ",121.3511,0.0000,N,0.0000,0,0,0,0,0,0.000,0.000,546.12,1051.79,8.667,790,1.583,0.000,0.000,0.000,N,0.000,0.00,1.0,0.00,0.000,N," ",M," ",D,N,N,0,27,20,22,12,20,0.0000
52024,0.000,36.917,24.249,0.000,0.000,0.000,0.0000,1,0,1,A,1,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3625.23,20,25,2,3,"FT ",98.1993,0.0000,N,0.0000,0,0,0,0,0,0.000,0.000,3625.23,7250.46,73.834,790,15.917,0.000,0.000,0.000,N,0.000,0.00,1.0,0.00,0.000,N," ",M," ",D,N,N,0,28,20,22,12,14,0.0000
52025,0.000,0.000,0.000,0.000,0.000,0.000,0.0000,1,61,1,A,1,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.00,20,25,2,3,"FT ",0.0000,0.0000,N,0.0000,0,0,0,0,260,0.000,0.000,0.00,0.00,0.000,786,0.000,0.000,0.000,0.000,N,0.000,0.00,1.0,0.00,0.000,N," ",M," ",D,N,N,0,13,0,0,0,0,0.0000
52026,0.000,819.579,819.579,16.750,0.000,0.000,0.0000,1,0,1,A,1,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,262550.82,20,25,2,3,"FT ",320.3484,0.0000,N,0.0000,0,0,0,0,0,0.000,0.000,299257.30,598514.60,1868.324,785,114.583,0.000,0.000,0.000,N,0.000,0.00,1.0,0.00,0.000,N," ",M," ",D,N,N,1,26,20,23,4,12,0.0000
52027,0.000,1099.750,1099.750,1.167,0.000,0.000,0.0000,1,0,1,A,1,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,210016.29,20,25,2,3,"FT ",190.9673,0.0000,N,0.0000,0,0,0,0,0,0.000,0.000,220344.37,430360.66,2253.583,785,54.083,0.000,0.000,0.000,N,0.000,0.00,1.0,0.00,0.000,N," ",M," ",D,N,N,0,26,20,23,4,24,0.0000
52028,0.000,210.999,210.999,0.000,0.000,0.000,0.0000,1,0,1,A,1,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,94385.25,20,25,2,3,"FT ",447.3256,0.0000,N,0.0000,0,0,0,0,0,0.000,0.000,110266.21,204875.13,458.000,785,118.168,0.000,0.000,0.000,N,0.000,0.00,1.0,0.00,0.000,N," ",M," ",D,N,N,1,27,20,23,3,9,0.0000
52029,0.000,971.673,971.673,0.000,0.000,0.000,0.0000,1,0,1,A,1,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,38324.43,20,25,2,3,"FT ",39.4417,0.0000,N,0.0000,0,0,0,0,0,0.000,0.000,39116.54,77440.97,1963.429,784,20.083,0.000,0.000,0.000,N,0.000,0.00,1.0,0.00,0.000,N," ",M," ",D,N,N,0,28,20,23,1,12,0.0000
52030,0.000,529.166,529.166,11.719,0.000,0.000,0.0000,1,0,1,A,1,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,83173.25,20,25,2,3,"FT ",157.1780,0.0000,N,0.0000,0,0,0,0,0,0.000,0.000,137949.79,272795.31,1735.582,784,348.499,0.000,0.000,0.000,N,0.000,0.00,1.0,0.00,0.000,N," ",M," ",D,N,N,1,26,20,23,4,24,0.0000
52031,0.000,913.085,835.835,202.167,0.000,0.000,0.0000,1,0,1,A,1,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,31538.60,20,25,2,3,"FT ",34.5407,0.0000,N,0.0000,0,0,0,0,0,0.000,0.000,39531.90,73684.09,2133.254,784,381.250,0.000,0.000,0.000,N,0.000,0.00,1.0,0.00,0.000,N," ",M," ",D,N,N,0,27,20,23,1,17,0.0000
52032,0.000,83.167,83.167,0.000,0.000,0.000,0.0000,1,0,1,A,1,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,4727.29,20,25,2,3,"FT ",56.8409,0.0000,N,0.0000,0,0,0,0,0,0.000,0.000,4727.29,9454.58,166.334,784,116.332,0.000,0.000,0.000,N,0.000,0.00,1.0,0.00,0.000,N," ",M," ",D,N,N,0,26,20,23,3,28,0.0000
52033,0.000,0.000,0.000,0.000,0.000,0.000,0.0000,1,61,1,A,1,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.00,20,25,2,3,"FT ",61.2106,0.0000,N,0.0000,0,0,0,0,95,0.000,0.000,18582.68,0.00,0.000,784,0.000,0.000,0.000,0.000,N,0.000,0.00,1.0,0.00,0.000,N," ",M," ",D,N,N,0,22,20,22,10,31,0.0000
52034,0.000,992.831,992.831,0.000,0.000,0.000,0.0000,1,0,1,A,1,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,59328.01,20,25,2,3,"FT ",59.7564,0.0000,N,0.0000,0,0,0,0,0,0.000,0.000,65617.43,125677.45,2103.163,784,129.584,0.000,0.000,0.000,N,0.000,0.00,1.0,0.00,0.000,N," ",M," ",D,N,N,0,28,20,23,1,26,0.0000
52035,0.000,4450.416,4434.416,14.504,0.000,0.000,0.0000,1,0,1,A,1,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,398368.75,20,25,2,3,"FT ",89.5127,0.0000,N,0.0000,0,0,0,0,0,0.000,0.000,398368.75,796737.50,8900.832,784,16.000,0.000,0.000,0.000,N,0.000,0.00,1.0,0.00,0.000,N," ",M," ",D,N,N,0,29,20,23,3,20,0.0000
52036,0.000,927.417,891.167,0.000,0.000,0.000,0.0000,1,0,1,A,1,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,43387.44,20,25,2,3,"FT ",46.7831,0.0000,N,0.0000,0,0,0,0,0,0.000,0.000,46720.74,93441.48,1997.334,784,107.500,0.000,0.000,0.000,N,0.000,0.00,1.0,0.00,0.000,N," ",M," ",D,N,N,0,25,20,23,2,13,0.0000
52037,0.000,10.416,10.416,0.000,0.000,0.000,0.0000,1,0,1,A,1,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2285.32,20,25,2,3,"FT ",219.4043,0.0000,N,0.0000,0,0,0,0,0,0.000,0.000,2285.32,4570.64,20.832,784,0.000,0.000,0.000,0.000,N,0.000,0.00,1.0,0.00,0.000,N," ",M," ",D,N,N,0,26,20,24,3,15,0.0000
52038,0.000,11.417,11.417,0.000,0.000,0.000,0.0000,1,0,1,A,1,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1793.04,20,25,2,3,"FT ",157.0504,0.0000,N,0.0000,0,0,0,0,0,0.000,0.000,1793.04,3586.08,22.834,784,0.000,0.000,0.000,0.000,N,0.000,0.00,1.0,0.00,0.000,N," ",M," ",D,N,N,0,28,20,23,5,9,0.0000
52039,0.000,1767.251,1635.084,0.000,0.000,0.000,0.0000,1,0,1,A,1,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,79557.93,20,25,2,3,"FT ",45.0179,0.0000,N,0.0000,0,0,0,0,0,0.000,0.000,80582.09,160376.36,3562.502,784,175.834,0.000,0.000,0.000,N,0.000,0.00,1.0,0.00,0.000,N," ",M," ",D,N,N,0,28,20,22,12,20,0.0000
52040,0.000,1562.917,1423.500,4.667,0.000,0.000,0.0000,1,0,1,A,1,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,69003.57,20,25,2,3,"FT ",44.1505,0.0000,N,0.0000,0,0,0,0,0,0.000,0.000,73065.46,143971.21,3260.919,784,259.417,0.000,0.000,0.000,N,0.000,0.00,1.0,0.00,0.000,N," ",M," ",D,N,N,0,25,20,23,3,20,0.0000
52041,0.000,4589.499,4589.499,9.833,0.000,0.000,0.0000,1,0,1,A,1,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,171314.06,20,25,2,3,"FT ",37.3274,0.0000,N,0.0000,0,0,0,0,0,0.000,0.000,176315.97,347766.91,9316.666,784,181.667,0.000,0.000,0.000,N,0.000,0.00,1.0,0.00,0.000,N," ",M," ",D,N,N,0,25,20,23,3,13,0.0000
52042,0.000,436.581,436.581,0.000,0.000,0.000,0.0000,1,0,1,A,1,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,17684.59,20,25,2,3,"FT ",40.5070,0.0000,N,0.0000,0,0,0,0,0,0.000,0.000,17887.16,35595.40,878.747,784,5.001,0.000,0.000,0.000,N,0.000,0.00,1.0,0.00,0.000,N," ",M," ",D,N,N,0,26,20,23,1,13,0.0000
52043,0.000,0.000,0.000,0.000,0.000,0.000,0.0000,1,33,1,A,1,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.00,20,25,2,3,"FT ",77.7336,0.0000,N,0.0000,0,0,0,0,0,0.000,0.000,343.35,686.70,8.834,784,4.417,0.000,0.000,0.000,N,0.000,0.00,1.0,0.00,0.000,N," ",M," ",D,N,N,0,25,20,23,1,24,0.0000
