GLPYY,GLTRNT,GLTRN#,GLBTCH,GLREF,GLAMTQ
25,"  ",0,11904,"       99003077",940.06
25,"  ",0,11904,"       99003077",1441.18
25,"  ",0,11904,"       99003077",4141.99
25,"  ",0,11904,"       99003077",5269.68
25,"  ",0,11904,"       99003079",-884.60
25,"  ",0,11904,"       99003079",884.60
25,"  ",0,11904,"       99003080",-7125.00
25,"  ",0,11904,"       99003080",-2400.00
25,"  ",0,11904,"       99003080",-1020.00
25,"  ",0,11904,"       99003080",-425.00
25,"  ",0,11904,"       99003080",425.00
25,"  ",0,11904,"       99003080",1020.00
25,"  ",0,11904,"       99003080",2400.00
25,"  ",0,11904,"       99003080",7125.00
25,"  ",0,11904,"       99003088",-760.00
25,"  ",0,11904,"       99003088",-250.00
25,"  ",0,11904,"       99003088",250.00
25,"  ",0,11904,"       99003088",760.00
25,"  ",0,11904,"       99003097",-3150.00
25,"  ",0,11904,"       99003097",-2184.00
25,"  ",0,11904,"       99003097",-640.00
25,"  ",0,11904,"       99003097",-600.00
25,"  ",0,11904,"       99003097",-504.00
25,"  ",0,11904,"       99003097",-310.00
25,"  ",0,11904,"       99003097",-160.00
25,"  ",0,11904,"       99003097",160.00
25,"  ",0,11904,"       99003097",310.00
25,"  ",0,11904,"       99003097",504.00
25,"  ",0,11904,"       99003097",600.00
25,"  ",0,11904,"       99003097",640.00
25,"  ",0,11904,"       99003097",2184.00
25,"  ",0,11904,"       99003097",3150.00
25,"  ",0,11904,"      114632800",-160.00
25,"  ",0,11904,"      114632800",160.00
25,"  ",0,11904,"      114632900",-130.00
25,"  ",0,11904,"      114632900",130.00
25,"  ",0,11904,"      114633000",-80.00
25,"  ",0,11904,"      114633000",80.00
25,"  ",0,11904,"      114633100",-80.00
25,"  ",0,11904,"      114633100",80.00
25,"  ",0,11904,"      114755200",-73.00
25,"  ",0,11904,"      114755200",73.00
25,"  ",0,11905,"       99002810",-1065.00
25,"  ",0,11905,"       99002810",-300.00
25,"  ",0,11905,"       99002810",300.00
25,"  ",0,11905,"       99002810",1065.00
25,"  ",0,11905,"       99002811",-234.00
25,"  ",0,11905,"       99002811",-203.00
25,"  ",0,11905,"       99002811",-160.00
25,"  ",0,11905,"       99002811",-130.00
25,"  ",0,11905,"       99002811",-120.00
25,"  ",0,11905,"       99002811",-111.00
25,"  ",0,11905,"       99002811",-85.00
25,"  ",0,11905,"       99002811",-80.00
25,"  ",0,11905,"       99002811",-74.00
25,"  ",0,11905,"       99002811",-73.00
25,"  ",0,11905,"       99002811",73.00
25,"  ",0,11905,"       99002811",74.00
25,"  ",0,11905,"       99002811",80.00
25,"  ",0,11905,"       99002811",85.00
25,"  ",0,11905,"       99002811",111.00
25,"  ",0,11905,"       99002811",120.00
25,"  ",0,11905,"       99002811",130.00
25,"  ",0,11905,"       99002811",160.00
25,"  ",0,11905,"       99002811",203.00
25,"  ",0,11905,"       99002811",234.00
25,"  ",0,11906,"       20250221",-1323.42
25,"  ",0,11906,"       20250221",65.87
25,"  ",0,11906,"       20250221",390.30
25,"  ",0,11906,"       20250221",867.25
25,"  ",0,11907,"       20250221",-150032.45
25,"  ",0,11907,"       20250221",-15117.18
25,"  ",0,11907,"       20250221",-10252.88
25,"  ",0,11907,"       20250221",-4953.27
25,"  ",0,11907,"       20250221",-807.73
25,"  ",0,11907,"       20250221",-336.69
25,"  ",0,11907,"       20250221",-151.99
25,"  ",0,11907,"       20250221",1549.54
25,"  ",0,11907,"       20250221",2206.62
25,"  ",0,11907,"       20250221",4864.30
25,"  ",0,11907,"       20250221",8677.25
25,"  ",0,11907,"       20250221",10252.88
25,"  ",0,11907,"       20250221",154101.60
25,"  ",0,11908,"          54255",-185.00
25,"  ",0,11908,"          54255",185.00
25,"  ",0,11908,"          54433",-350.00
25,"  ",0,11908,"          54433",350.00
25,"  ",0,11908,"          54450",-185.00
25,"  ",0,11908,"          54450",185.00
25,"  ",0,11908,"          54460",-285.00
25,"  ",0,11908,"          54460",285.00
25,"  ",0,11908,"          54461",-150.00
25,"  ",0,11908,"          54461",150.00
25,"  ",0,11908,"        1030293",-221.29
25,"  ",0,11908,"        1030293",221.29
25,"  ",0,11908,"       84219945",-411.28
25,"  ",0,11908,"       84219945",-137.06
25,"  ",0,11908,"       84219945",4.61
25,"  ",0,11908,"       84219945",40.51
25,"  ",0,11908,"       84219945",91.94
25,"  ",0,11908,"       84219945",121.55
25,"  ",0,11908,"       84219945",289.73
25,"  ",0,11908,"       99002905",-184.00
25,"  ",0,11908,"       99002905",184.00
25,"  ",0,11908,"       99002997",-350.00
25,"  ",0,11908,"       99002997",-285.00
25,"  ",0,11908,"       99002997",-185.00
25,"  ",0,11908,"       99002997",-150.00
25,"  ",0,11908,"       99002997",150.00
25,"  ",0,11908,"       99002997",185.00
25,"  ",0,11908,"       99002997",285.00
25,"  ",0,11908,"       99002997",350.00
25,"  ",0,11908,"       99003078",-5182.41
25,"  ",0,11908,"       99003078",-1295.16
25,"  ",0,11908,"       99003078",-1250.27
25,"  ",0,11908,"       99003078",-1024.86
25,"  ",0,11908,"       99003078",-658.25
25,"  ",0,11908,"       99003078",-612.69
25,"  ",0,11908,"       99003078",-607.77
25,"  ",0,11908,"       99003078",-567.45
25,"  ",0,11908,"       99003078",-559.28
25,"  ",0,11908,"       99003078",-454.14
25,"  ",0,11908,"       99003078",-231.04
25,"  ",0,11908,"       99003078",-222.93
25,"  ",0,11908,"       99003078",-213.09
25,"  ",0,11908,"       99003078",-180.80
25,"  ",0,11908,"       99003078",-175.01
25,"  ",0,11908,"       99003078",-150.01
25,"  ",0,11908,"       99003078",-125.43
25,"  ",0,11908,"       99003078",-116.50
25,"  ",0,11908,"       99003078",116.50
25,"  ",0,11908,"       99003078",125.43
25,"  ",0,11908,"       99003078",150.01
25,"  ",0,11908,"       99003078",175.01
25,"  ",0,11908,"       99003078",180.80
25,"  ",0,11908,"       99003078",213.09
25,"  ",0,11908,"       99003078",222.93
25,"  ",0,11908,"       99003078",231.04
25,"  ",0,11908,"       99003078",454.14
25,"  ",0,11908,"       99003078",559.28
25,"  ",0,11908,"       99003078",567.45
25,"  ",0,11908,"       99003078",607.77
25,"  ",0,11908,"       99003078",612.69
25,"  ",0,11908,"       99003078",658.25
25,"  ",0,11908,"       99003078",1024.86
25,"  ",0,11908,"       99003078",1250.27
25,"  ",0,11908,"       99003078",1295.16
25,"  ",0,11908,"       99003078",5182.41
25,"  ",0,11908,"       99003110",-221.29
25,"  ",0,11908,"       99003110",221.29
25,"  ",0,11908,"       99100720",-411.28
25,"  ",0,11908,"       99100720",-121.55
25,"  ",0,11908,"       99100720",-0.45
25,"  ",0,11908,"       99100720",122.00
25,"  ",0,11908,"       99100720",411.28
25,"  ",0,11908,"       99100721",-411.28
25,"  ",0,11908,"       99100721",-121.55
25,"  ",0,11908,"       99100721",-0.45
25,"  ",0,11908,"       99100721",122.00
25,"  ",0,11908,"       99100721",411.28
25,"  ",0,11908,"       99100722",-137.06
25,"  ",0,11908,"       99100722",-40.51
25,"  ",0,11908,"       99100722",-0.54
25,"  ",0,11908,"       99100722",41.05
25,"  ",0,11908,"       99100722",137.06
25,"  ",0,11908,"      201032639",-612.69
25,"  ",0,11908,"      201032639",612.69
25,"  ",0,11908,"      201032676",-1295.16
25,"  ",0,11908,"      201032676",1295.16
25,"  ",0,11908,"      201032806",-213.09
25,"  ",0,11908,"      201032806",213.09
25,"  ",0,11908,"      201033105",-658.25
25,"  ",0,11908,"      201033105",658.25
25,"  ",0,11908,"      201033146",-222.93
25,"  ",0,11908,"      201033146",222.93
25,"  ",0,11908,"      201033152",-5182.41
25,"  ",0,11908,"      201033152",5182.41
25,"  ",0,11908,"      201033179",-1024.86
25,"  ",0,11908,"      201033179",1024.86
25,"  ",0,11908,"      201033236",-150.01
25,"  ",0,11908,"      201033236",150.01
25,"  ",0,11908,"      201033238",-231.04
25,"  ",0,11908,"      201033238",231.04
25,"  ",0,11908,"      201033239",-1250.27
25,"  ",0,11908,"      201033239",1250.27
25,"  ",0,11908,"      201033243",-116.50
25,"  ",0,11908,"      201033243",116.50
25,"  ",0,11908,"      201033247",-116.50
25,"  ",0,11908,"      201033247",116.50
25,"  ",0,11908,"      201033302",-559.28
25,"  ",0,11908,"      201033302",559.28
25,"  ",0,11908,"      201033303",-150.01
25,"  ",0,11908,"      201033303",150.01
25,"  ",0,11908,"      201033304",-454.14
25,"  ",0,11908,"      201033304",454.14
25,"  ",0,11908,"      201033305",-116.50
25,"  ",0,11908,"      201033305",116.50
25,"  ",0,11908,"      201033306",-567.45
25,"  ",0,11908,"      201033306",567.45
25,"  ",0,11908,"      201033314",-607.77
25,"  ",0,11908,"      201033314",607.77
25,"  ",0,11908,"      201033324",-175.01
25,"  ",0,11908,"      201033324",175.01
25,"  ",0,11908,"      201033351",-125.43
25,"  ",0,11908,"      201033351",125.43
25,"  ",0,11908,"      201033353",-125.43
25,"  ",0,11908,"      201033353",125.43
25,"  ",0,11908,"      201033355",-125.43
25,"  ",0,11908,"      201033355",125.43
25,"  ",0,11908,"      201033358",-125.43
25,"  ",0,11908,"      201033358",125.43
25,"  ",0,11908,"      201033366",-125.43
25,"  ",0,11908,"      201033366",125.43
25,"  ",0,11908,"      201033372",-125.43
25,"  ",0,11908,"      201033372",125.43
25,"  ",0,11908,"      201033378",-125.43
25,"  ",0,11908,"      201033378",125.43
25,"  ",0,11908,"      201033383",-125.43
25,"  ",0,11908,"      201033383",125.43
25,"  ",0,11908,"      201033384",-180.80
25,"  ",0,11908,"      201033384",180.80
25,"  ",0,11908,"      201033391",-125.43
25,"  ",0,11908,"      201033391",125.43
25,"  ",0,11908,"      326008386",-184.00
25,"  ",0,11908,"      326008386",184.00
25,"  ",0,11909,"       99003133",-50665.39
25,"  ",0,11909,"       99003133",50665.39
25,"  ",0,11910,"          92224",-1160.00
25,"  ",0,11910,"          92224",1160.00
25,"  ",0,11910,"         194743",-900.00
25,"  ",0,11910,"         194743",900.00
25,"  ",0,11910,"         194764",-150.00
25,"  ",0,11910,"         194764",150.00
25,"  ",0,11910,"         433230",-470.00
25,"  ",0,11910,"         433230",470.00
25,"  ",0,11910,"         433231",-635.00
25,"  ",0,11910,"         433231",635.00
25,"  ",0,11910,"         433232",-679.06
25,"  ",0,11910,"         433232",679.06
25,"  ",0,11910,"         433233",-470.00
25,"  ",0,11910,"         433233",470.00
25,"  ",0,11910,"         433234",-791.00
25,"  ",0,11910,"         433234",791.00
25,"  ",0,11910,"         433235",-10260.15
25,"  ",0,11910,"         433235",10260.15
25,"  ",0,11910,"         433236",-547.15
25,"  ",0,11910,"         433236",547.15
25,"  ",0,11910,"         823321",-437.80
25,"  ",0,11910,"         823321",437.80
25,"  ",0,11910,"       99003076",-80.00
25,"  ",0,11910,"       99003076",80.00
25,"  ",0,11910,"       99003077",-10260.15
25,"  ",0,11910,"       99003077",-791.00
25,"  ",0,11910,"       99003077",-679.06
25,"  ",0,11910,"       99003077",-635.00
25,"  ",0,11910,"       99003077",-547.15
25,"  ",0,11910,"       99003077",-470.00
25,"  ",0,11910,"       99003077",470.00
25,"  ",0,11910,"       99003077",547.15
25,"  ",0,11910,"       99003077",635.00
25,"  ",0,11910,"       99003077",679.06
25,"  ",0,11910,"       99003077",791.00
25,"  ",0,11910,"       99003077",10260.15
25,"  ",0,11910,"       99003079",-437.80
25,"  ",0,11910,"       99003079",437.80
25,"  ",0,11910,"       99003138",-900.00
25,"  ",0,11910,"       99003138",-150.00
25,"  ",0,11910,"       99003138",150.00
25,"  ",0,11910,"       99003138",900.00
25,"  ",0,11910,"       99003145",-1160.00
25,"  ",0,11910,"       99003145",1160.00
25,"  ",0,11910,"      114762800",-80.00
25,"  ",0,11910,"      114762800",80.00
25,"  ",0,11910,"      114762900",-80.00
25,"  ",0,11910,"      114762900",80.00
25,"  ",0,11910,"      114763000",-80.00
25,"  ",0,11910,"      114763000",80.00
25,"  ",0,11910,"      114763100",-80.00
25,"  ",0,11910,"      114763100",80.00
25,"  ",0,11910,"      114763200",-80.00
25,"  ",0,11910,"      114763200",80.00
25,"  ",0,11911,"          14916",-6250.00
25,"  ",0,11911,"          14916",1847.19
25,"  ",0,11911,"          14916",4402.81
25,"  ",0,11911,"       99100725",-6250.00
25,"  ",0,11911,"       99100725",-1847.19
25,"  ",0,11911,"       99100725",-54.31
25,"  ",0,11911,"       99100725",1901.50
25,"  ",0,11911,"       99100725",6250.00
25,"  ",0,11912,"       20250220",-63175.20
25,"  ",0,11912,"       20250220",63175.20
25,"  ",0,11913,"           A282",-20000.00
25,"  ",0,11913,"           A282",20000.00
25,"  ",0,11913,"       99002859",-20000.00
25,"  ",0,11913,"       99002859",20000.00
25,"  ",0,11914,"          25818",-390.00
25,"  ",0,11914,"          25818",390.00
25,"  ",0,11914,"          54331",-150.00
25,"  ",0,11914,"          54331",150.00
25,"  ",0,11914,"          54342",-185.00
25,"  ",0,11914,"          54342",185.00
25,"  ",0,11914,"          54381",-150.00
25,"  ",0,11914,"          54381",150.00
25,"  ",0,11914,"          54451",-185.00
25,"  ",0,11914,"          54451",185.00
25,"  ",0,11914,"          54478",-250.00
25,"  ",0,11914,"          54478",250.00
25,"  ",0,11914,"          54483",-150.00
25,"  ",0,11914,"          54483",150.00
25,"  ",0,11914,"          57851",-3700.00
25,"  ",0,11914,"          57851",3700.00
25,"  ",0,11914,"       20250301",-12624.97
25,"  ",0,11914,"       20250301",12624.97
25,"  ",0,11914,"       99002879",-3749.99
25,"  ",0,11914,"       99002879",-1040.85
25,"  ",0,11914,"       99002879",-497.93
25,"  ",0,11914,"       99002879",497.93
25,"  ",0,11914,"       99002879",1040.85
25,"  ",0,11914,"       99002879",3749.99
25,"  ",0,11914,"       99002892",-330.16
25,"  ",0,11914,"       99002892",330.16
25,"  ",0,11914,"       99002895",-390.00
25,"  ",0,11914,"       99002895",390.00
25,"  ",0,11914,"       99002902",-12624.97
25,"  ",0,11914,"       99002902",12624.97
25,"  ",0,11914,"       99003005",-5271.78
25,"  ",0,11914,"       99003005",-2560.11
25,"  ",0,11914,"       99003005",2560.11
25,"  ",0,11914,"       99003005",5271.78
25,"  ",0,11914,"       99003054",-250.00
25,"  ",0,11914,"       99003054",-185.00
25,"  ",0,11914,"       99003054",-150.00
25,"  ",0,11914,"       99003054",150.00
25,"  ",0,11914,"       99003054",185.00
25,"  ",0,11914,"       99003054",250.00
25,"  ",0,11914,"       99003078",-1022.84
25,"  ",0,11914,"       99003078",-607.94
25,"  ",0,11914,"       99003078",-590.45
25,"  ",0,11914,"       99003078",-424.04
25,"  ",0,11914,"       99003078",-349.94
25,"  ",0,11914,"       99003078",-216.12
25,"  ",0,11914,"       99003078",-215.83
25,"  ",0,11914,"       99003078",-175.01
25,"  ",0,11914,"       99003078",-150.01
25,"  ",0,11914,"       99003078",-125.43
25,"  ",0,11914,"       99003078",125.43
25,"  ",0,11914,"       99003078",150.01
25,"  ",0,11914,"       99003078",175.01
25,"  ",0,11914,"       99003078",215.83
25,"  ",0,11914,"       99003078",216.12
25,"  ",0,11914,"       99003078",349.94
25,"  ",0,11914,"       99003078",424.04
25,"  ",0,11914,"       99003078",590.45
25,"  ",0,11914,"       99003078",607.94
25,"  ",0,11914,"       99003078",1022.84
25,"  ",0,11914,"       99003113",-157.98
25,"  ",0,11914,"       99003113",157.98
25,"  ",0,11914,"       99003131",-3700.00
25,"  ",0,11914,"       99003131",3700.00
25,"  ",0,11914,"      122877895",-157.98
25,"  ",0,11914,"      122877895",157.98
25,"  ",0,11914,"      201032937",-1022.84
25,"  ",0,11914,"      201032937",1022.84
25,"  ",0,11914,"      201033156",-607.94
25,"  ",0,11914,"      201033156",607.94
25,"  ",0,11914,"      201033417",-349.94
25,"  ",0,11914,"      201033417",349.94
25,"  ",0,11914,"      201033420",-590.45
25,"  ",0,11914,"      201033420",590.45
25,"  ",0,11914,"      201033425",-424.04
25,"  ",0,11914,"      201033425",424.04
25,"  ",0,11914,"      201033442",-216.12
25,"  ",0,11914,"      201033442",216.12
25,"  ",0,11914,"      201033447",-150.01
25,"  ",0,11914,"      201033447",150.01
25,"  ",0,11914,"      201033462",-150.01
25,"  ",0,11914,"      201033462",150.01
25,"  ",0,11914,"      201033465",-175.01
25,"  ",0,11914,"      201033465",175.01
25,"  ",0,11914,"      201033483",-150.01
25,"  ",0,11914,"      201033483",150.01
25,"  ",0,11914,"      201033605",-125.43
25,"  ",0,11914,"      201033605",125.43
25,"  ",0,11914,"      201033606",-125.43
25,"  ",0,11914,"      201033606",125.43
25,"  ",0,11914,"      201033607",-125.43
25,"  ",0,11914,"      201033607",125.43
25,"  ",0,11914,"      201033608",-125.43
25,"  ",0,11914,"      201033608",125.43
25,"  ",0,11914,"      201033609",-125.43
25,"  ",0,11914,"      201033609",125.43
25,"  ",0,11914,"      201033611",-125.43
25,"  ",0,11914,"      201033611",125.43
25,"  ",0,11914,"      201033612",-215.83
25,"  ",0,11914,"      201033612",215.83
25,"  ",0,11914,"      INV316111",-5271.78
25,"  ",0,11914,"      INV316111",5271.78
25,"  ",0,11914,"      INV316113",-2560.11
25,"  ",0,11914,"      INV316113",2560.11
25,"  ",0,11914,"     USL0173425",-330.16
25,"  ",0,11914,"     USL0173425",330.16
25,"  ",0,11914,"    12095750290",-3749.99
25,"  ",0,11914,"    12095750290",3749.99
25,"  ",0,11914,"    77104394530",-1040.85
25,"  ",0,11914,"    77104394530",1040.85
25,"  ",0,11914,"    77104396060",-497.93
25,"  ",0,11914,"    77104396060",497.93
25,"  ",0,11915,"       99003141",-14111.56
25,"  ",0,11915,"       99003141",-8619.81
25,"  ",0,11915,"       99003141",8619.81
25,"  ",0,11915,"       99003141",14111.56
25,"  ",0,11915,"       99003147",-21015.77
25,"  ",0,11915,"       99003147",-8312.25
25,"  ",0,11915,"       99003147",8312.25
25,"  ",0,11915,"       99003147",21015.77
25,"  ",0,11915,"       99003157",-633.29
25,"  ",0,11915,"       99003157",-148.40
25,"  ",0,11915,"       99003157",148.40
25,"  ",0,11915,"       99003157",633.29
25,"  ",0,11916,"          32263",-160.00
25,"  ",0,11916,"          32263",160.00
25,"  ",0,11916,"          32264",-1220.00
25,"  ",0,11916,"          32264",1220.00
25,"  ",0,11916,"         194838",-1599.99
25,"  ",0,11916,"         194838",1599.99
25,"  ",0,11916,"         194851",-2174.94
25,"  ",0,11916,"         194851",2174.94
25,"  ",0,11916,"         433254",-781.68
25,"  ",0,11916,"         433254",781.68
